pkg,weight_oz,year,colour,amount
23,1.69,2007,red,7
23,1.69,2007,yellow,5
24,1.69,2007,blue,11
24,1.69,2007,brown,11
24,1.69,2007,green,10
24,1.69,2007,orange,10
24,1.69,2007,red,4
24,1.69,2007,yellow,11
25,1.69,2007,blue,10
25,1.69,2007,brown,8
25,1.69,2007,green,13
25,1.69,2007,orange,11
25,1.69,2007,red,5
25,1.69,2007,yellow,6
26,1.69,2007,blue,7
26,1.69,2007,brown,8
26,1.69,2007,green,10
26,1.69,2007,orange,11
26,1.69,2007,red,12
26,1.69,2007,yellow,6
27,1.69,2007,blue,6
27,1.69,2007,brown,5
27,1.69,2007,green,9
27,1.69,2007,orange,14
27,1.69,2007,red,12
27,1.69,2007,yellow,8
28,1.69,2007,blue,8
28,1.69,2007,brown,10
28,1.69,2007,green,6
28,1.69,2007,orange,10
28,1.69,2007,red,11
28,1.69,2007,yellow,12
29,1.69,2007,blue,11
29,1.69,2007,brown,7
29,1.69,2007,green,8
29,1.69,2007,orange,10
29,1.69,2007,red,12
29,1.69,2007,yellow,8
30,1.69,2007,blue,5
30,1.69,2007,brown,9
30,1.69,2007,green,10
30,1.69,2007,orange,15
30,1.69,2007,red,7
30,1.69,2007,yellow,11
31,1.69,2007,blue,8
31,1.69,2007,brown,7
31,1.69,2007,green,16
31,1.69,2007,orange,9
31,1.69,2007,red,5
31,1.69,2007,yellow,10
32,1.69,2007,blue,13
32,1.69,2007,brown,8
32,1.69,2007,green,7
32,1.69,2007,orange,11
32,1.69,2007,red,10
32,1.69,2007,yellow,5
33,1.69,2007,blue,11
33,1.69,2007,brown,8
33,1.69,2007,green,5
33,1.69,2007,orange,17
33,1.69,2007,red,8
33,1.69,2007,yellow,5
34,1.69,2007,blue,7
34,1.69,2007,brown,8
34,1.69,2007,green,9
34,1.69,2007,orange,11
34,1.69,2007,red,11
34,1.69,2007,yellow,11
35,1.69,2007,blue,8
35,1.69,2007,brown,9
35,1.69,2007,green,9
35,1.69,2007,orange,12
35,1.69,2007,red,9
35,1.69,2007,yellow,9
36,1.69,2007,blue,8
36,1.69,2007,brown,12
36,1.69,2007,green,9
36,1.69,2007,orange,14
36,1.69,2007,red,6
36,1.69,2007,yellow,7
37,1.69,2007,blue,15
37,1.69,2007,brown,3
37,1.69,2007,green,11
37,1.69,2007,orange,14
37,1.69,2007,red,2
37,1.69,2007,yellow,10
38,1.69,2007,blue,7
38,1.69,2007,brown,12
38,1.69,2007,green,12
38,1.69,2007,orange,9
38,1.69,2007,red,10
38,1.69,2007,yellow,5
39,1.69,2007,blue,9
39,1.69,2007,brown,5
39,1.69,2007,green,10
39,1.69,2007,orange,11
39,1.69,2007,red,10
39,1.69,2007,yellow,10
40,1.69,2007,blue,13
40,1.69,2007,brown,6
40,1.69,2007,green,12
40,1.69,2007,orange,11
40,1.69,2007,red,9
40,1.69,2007,yellow,2
41,1.69,2007,blue,8
41,1.69,2007,brown,7
41,1.69,2007,green,9
41,1.69,2007,orange,11
41,1.69,2007,red,11
41,1.69,2007,yellow,9
42,1.69,2007,blue,11
42,1.69,2007,brown,8
42,1.69,2007,green,10
42,1.69,2007,orange,17
42,1.69,2007,red,4
42,1.69,2007,yellow,4
43,1.69,2007,blue,8
43,1.69,2007,brown,7
43,1.69,2007,green,13
43,1.69,2007,orange,13
43,1.69,2007,red,7
43,1.69,2007,yellow,6
44,1.69,2007,blue,8
44,1.69,2007,brown,9
44,1.69,2007,green,9
44,1.69,2007,orange,13
44,1.69,2007,red,8
44,1.69,2007,yellow,6
45,1.69,2007,blue,11
45,1.69,2007,brown,9
45,1.69,2007,green,10
45,1.69,2007,orange,10
45,1.69,2007,red,8
45,1.69,2007,yellow,6
46,1.69,2007,blue,9
46,1.69,2007,brown,6
46,1.69,2007,green,10
46,1.69,2007,orange,10
46,1.69,2007,red,9
46,1.69,2007,yellow,10
47,1.69,2007,blue,13
47,1.69,2007,brown,8
47,1.69,2007,green,11
47,1.69,2007,orange,13
47,1.69,2007,red,4
47,1.69,2007,yellow,6
48,1.69,2007,blue,14
48,1.69,2007,brown,8
48,1.69,2007,green,10
48,1.69,2007,orange,9
48,1.69,2007,red,8
48,1.69,2007,yellow,6
